Name;Sector;Lat;Long;NOx-low (Gg/year);NOx-high (Gg/year);NOx-mean (Gg/year);SOx-low(Gg/year);SOx-high(Gg/year);SOx-mean(Gg/year);CO-low(Gg/year);CO-high(Gg/year);CO-mean(Gg/year);PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year);TOC-low(Gg/year);TOC-high(Gg/year);TOC-mean(Gg/year);CO2-low(Gg/year);CO2-high(Gg/year);CO2-mean(Gg/year)
GRAFITE SALTO DA DIVISA;Diesel TPP;-16.000087;-39.947581;0.028219464;0.139662432;0.083940948;0.015018494;0.047064326;0.03104141;0.012627014;0.032045832;0.022336423;0.001530547;0.004113346;0.002821946;3.95072E-12;0.004113346;0.002056673;2.44648404;6.749617493;4.598050766
STF ANEXO II;Diesel TPP;-15.684849;-48.104935;0.028116096;0.139150848;0.083633472;0.014963482;0.04689193;0.030927706;0.012580762;0.031928448;0.022254605;0.001524941;0.004098278;0.00281161;3.93625E-12;0.004098278;0.002049139;2.43752256;6.724893619;4.58120809
PORTO WALTER;Diesel TPP;-8.267859;-72.753861;0.027935202;0.138255576;0.083095389;0.014867209;0.046590235;0.030728722;0.012499819;0.031723026;0.022111423;0.00151513;0.004071911;0.00279352;3.91093E-12;0.004071911;0.002035955;2.42183997;6.68162684;4.551733405
GB SILVIO TEIXEIRA;Diesel TPP;-10.927612;-37.065100;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
WAL-MART CAMPOS;Diesel TPP;-21.773274;-41.298784;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
HIPERIDEAL;Diesel TPP;-15.603986;-56.080095;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
AEROPORTO INTERNACIONAL PINTO MARTINS - TERMINAL DE PASSAGEIROS (TPS-1);Diesel TPP;-14.955448;-46.229342;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
MUTUM PARANÁ;Diesel TPP;-8.687657;-63.872245;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
WAL-MART MORUMBI;Diesel TPP;-23.586354;-46.721740;0.02790936;0.13812768;0.08301852;0.014853456;0.046547136;0.030700296;0.012488256;0.03169368;0.022090968;0.001513728;0.004068144;0.002790936;3.90731E-12;0.004068144;0.002034072;2.4195996;6.675445872;4.547522736
BUDAI;Diesel TPP;-23.534835;-46.903114;0.027661277;0.136899878;0.082280578;0.014721425;0.046133384;0.030427404;0.012377249;0.031411958;0.021894604;0.001500273;0.004031983;0.002766128;3.87258E-12;0.004031983;0.002015991;2.398092048;6.616108575;4.507100312
POLIFRIGOR;Diesel TPP;-22.225957;-48.722775;0.027289152;0.135058176;0.081173664;0.014523379;0.045512755;0.030018067;0.012210739;0.030989376;0.021600058;0.00148009;0.003977741;0.002728915;3.82048E-12;0.003977741;0.00198887;2.36583072;6.52710263;4.446466675
TKS TATUAPÉ;Diesel TPP;-23.531308;-46.565649;0.027289152;0.135058176;0.081173664;0.014523379;0.045512755;0.030018067;0.012210739;0.030989376;0.021600058;0.00148009;0.003977741;0.002728915;3.82048E-12;0.003977741;0.00198887;2.36583072;6.52710263;4.446466675
CENTRO ADMINISTRATIVO FARROUPILHA;Diesel TPP;-30.098744;-51.152769;0.026901522;0.133139736;0.080020629;0.014317081;0.044866267;0.029591674;0.012037291;0.030549186;0.021293239;0.001459066;0.003921239;0.002690152;3.76621E-12;0.003921239;0.001960619;2.33222517;6.434388104;4.383306637
WALMART BIG BRUSQUE;Diesel TPP;-27.104116;-48.922930;0.02687568;0.13301184;0.07994376;0.014303328;0.044823168;0.029563248;0.012025728;0.03051984;0.021272784;0.001457664;0.003917472;0.002687568;3.7626E-12;0.003917472;0.001958736;2.3299848;6.428207136;4.379095968
MACACO BRANCO;Diesel TPP;-22.938623;-47.055557;0.02687568;0.13301184;0.07994376;0.014303328;0.044823168;0.029563248;0.012025728;0.03051984;0.021272784;0.001457664;0.003917472;0.002687568;3.7626E-12;0.003917472;0.001958736;2.3299848;6.428207136;4.379095968
WAL MART CHAPECÓ;Diesel TPP;-27.079639;-52.591784;0.02687568;0.13301184;0.07994376;0.014303328;0.044823168;0.029563248;0.012025728;0.03051984;0.021272784;0.001457664;0.003917472;0.002687568;3.7626E-12;0.003917472;0.001958736;2.3299848;6.428207136;4.379095968
CALAMA;Diesel TPP;-8.714960;-63.889401;0.026849838;0.132883944;0.079866891;0.014289575;0.044780069;0.029534822;0.012014165;0.030490494;0.021252329;0.001456262;0.003913705;0.002684984;3.75898E-12;0.003913705;0.001956853;2.32774443;6.422026168;4.374885299
AEROPORTO INTERNACIONAL DE RIO BRANCO;Diesel TPP;-9.969593;-67.869205;0.026668944;0.131988672;0.079328808;0.014193302;0.044478374;0.029335838;0.011933222;0.030285072;0.021109147;0.001446451;0.003887338;0.002666894;3.73365E-12;0.003887338;0.001943669;2.31206184;6.378759389;4.345410614
HOSPITAL SANTA HELENA;Diesel TPP;-23.754368;-46.329982;0.026296819;0.13014697;0.078221894;0.013995256;0.043857746;0.028926501;0.011766712;0.02986249;0.020814601;0.001426268;0.003833096;0.002629682;3.68155E-12;0.003833096;0.001916548;2.279800512;6.289753444;4.284776978
CIA MINUANO;Diesel TPP;-29.369483;-51.941623;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
FUGA COUROS - CAMARGO;Diesel TPP;-28.589642;-52.200388;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
MIRACEMA NUODEX;Diesel TPP;-22.867945;-47.027339;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
FÁBRICA DE IDEIAS INDÚSTRIA E COMÉRCIO;Diesel TPP;-23.641226;-46.854842;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
BIMBO;Diesel TPP;-8.198093;-35.550698;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
DHB COMPONENTES AUTOMOTIVOS (UNIDADE 1);Diesel TPP;-30.122503;-51.213194;0.026255472;0.129942336;0.078098904;0.013973251;0.043788787;0.028881019;0.011748211;0.029815536;0.020781874;0.001424026;0.003827069;0.002625547;3.67577E-12;0.003827069;0.001913534;2.27621592;6.279863894;4.278039907
AEROPORTO INTERNACIONAL EDUARDO GOMES;Diesel TPP;-3.119231;-60.046467;0.026048736;0.128919168;0.077483952;0.013863226;0.043443994;0.02865361;0.011655706;0.029580768;0.020618237;0.001412813;0.003796934;0.002604874;3.64682E-12;0.003796934;0.001898467;2.25829296;6.230416147;4.244354554
CECONSUD;Diesel TPP;-10.880751;-37.084841;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
WAL MART BLUMENAU;Diesel TPP;-26.953004;-49.121651;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
WAL MART INDAIATUBA;Diesel TPP;-23.132656;-47.217431;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
BOMPREÇO MACEIÓ;Diesel TPP;-9.629124;-35.744454;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
DTCEA-MN;Diesel TPP;-3.130544;-60.013508;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
BOMPREÇO PASSO FUNDO;Diesel TPP;-28.256364;-52.386083;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
WALMART SANTA MARIA;Diesel TPP;-5.833723;-35.687266;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
SÃO JOÃO DA BALIZA;Diesel TPP;-27.271087;-48.840922;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
WAL MART TAUBATÉ;Diesel TPP;-23.064306;-45.585714;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
BIG UMUARAMA;Diesel TPP;-23.767237;-53.308926;0.025842;0.127896;0.076869;0.0137532;0.0430992;0.0284262;0.0115632;0.029346;0.0204546;0.0014016;0.0037668;0.0025842;3.61788E-12;0.0037668;0.0018834;2.24037;6.1809684;4.2106692
GERADOR DE EMERGÊNCIA;Diesel TPP;-20.012144;-43.864240;0.025738632;0.127384416;0.076561524;0.013698187;0.042926803;0.028312495;0.011516947;0.029228616;0.020372782;0.001395994;0.003751733;0.002573863;3.60341E-12;0.003751733;0.001875866;2.23140852;6.156244526;4.193826523
PARANORTE;Diesel TPP;-11.257879;-57.508095;0.025428528;0.125849664;0.075639096;0.013533149;0.042409613;0.027971381;0.011378189;0.028876464;0.020127326;0.001379174;0.003706531;0.002542853;3.55999E-12;0.003706531;0.001853266;2.20452408;6.082072906;4.143298493
AEROPORTO INTERNACIONAL AFONSO PENA;Diesel TPP;-25.514538;-49.166479;0.025428528;0.125849664;0.075639096;0.013533149;0.042409613;0.027971381;0.011378189;0.028876464;0.020127326;0.001379174;0.003706531;0.002542853;3.55999E-12;0.003706531;0.001853266;2.20452408;6.082072906;4.143298493
FORTIK NORDESTE;Diesel TPP;-12.332500;-38.763738;0.025118424;0.124314912;0.074716668;0.01336811;0.041892422;0.027630266;0.01123943;0.028524312;0.019881871;0.001362355;0.00366133;0.002511842;3.51658E-12;0.00366133;0.001830665;2.17763964;6.007901285;4.092770462
GOODYEAR - DIVISÃO SPIRAFLEX;Diesel TPP;-23.520131;-46.800536;0.025118424;0.124314912;0.074716668;0.01336811;0.041892422;0.027630266;0.01123943;0.028524312;0.019881871;0.001362355;0.00366133;0.002511842;3.51658E-12;0.00366133;0.001830665;2.17763964;6.007901285;4.092770462
AVON;Diesel TPP;-23.539648;-46.767577;0.025118424;0.124314912;0.074716668;0.01336811;0.041892422;0.027630266;0.01123943;0.028524312;0.019881871;0.001362355;0.00366133;0.002511842;3.51658E-12;0.00366133;0.001830665;2.17763964;6.007901285;4.092770462
INDÚSTRIA DE PAPÉIS IRMÃOS SIQUEIRA;Diesel TPP;-22.382185;-44.973459;0.025118424;0.124314912;0.074716668;0.01336811;0.041892422;0.027630266;0.01123943;0.028524312;0.019881871;0.001362355;0.00366133;0.002511842;3.51658E-12;0.00366133;0.001830665;2.17763964;6.007901285;4.092770462
MÜLLER;Diesel TPP;-21.981580;-47.425984;0.025118424;0.124314912;0.074716668;0.01336811;0.041892422;0.027630266;0.01123943;0.028524312;0.019881871;0.001362355;0.00366133;0.002511842;3.51658E-12;0.00366133;0.001830665;2.17763964;6.007901285;4.092770462
IAUARETÊ;Diesel TPP;-0.002299;-67.093508;0.02506674;0.12405912;0.07456293;0.013340604;0.041806224;0.027573414;0.011216304;0.02846562;0.019840962;0.001359552;0.003653796;0.002506674;3.50934E-12;0.003653796;0.001826898;2.1731589;5.995539348;4.084349124
LUBRIZOL;Diesel TPP;-22.767309;-43.397824;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
COMPLEXO DE CAMAÇARI;Diesel TPP;-12.711522;-38.332811;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
WAL MART COMBO- GOIÂNIA;Diesel TPP;-16.721734;-49.335571;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
VESUVIUS;Diesel TPP;-22.965330;-43.368679;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
SENDAS DISTRIBUIDORA I;Diesel TPP;-22.879953;-43.252636;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
MANFRIM;Diesel TPP;-22.914370;-49.628446;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
WAL MART VILA GUILHERME;Diesel TPP;-23.516416;-46.569087;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
ARTHI;Diesel TPP;-23.541893;-46.609583;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
WAL-MART SOROCABA;Diesel TPP;-23.492902;-47.493623;0.02480832;0.12278016;0.07379424;0.013203072;0.041375232;0.027289152;0.011100672;0.02817216;0.019636416;0.001345536;0.003616128;0.002480832;3.47316E-12;0.003616128;0.001808064;2.1507552;5.933729664;4.042242432
AEROPORTO DE PALMAS;Diesel TPP;-10.194851;-48.312215;0.024653268;0.122012784;0.073333026;0.013120553;0.041116637;0.027118595;0.011031293;0.027996084;0.019513688;0.001337126;0.003593527;0.002465327;3.45146E-12;0.003593527;0.001796764;2.13731298;5.896643854;4.016978417
BOMBEAMENTO DE ESGOTOS;Diesel TPP;-23.556185;-46.662942;0.023826324;0.117920112;0.070873218;0.01268045;0.039737462;0.026208956;0.01066127;0.027057012;0.018859141;0.001292275;0.00347299;0.002382632;3.33569E-12;0.00347299;0.001736495;2.06562114;5.698852865;3.882237002
UNIDADE GERADORA DIESEL GRANOL GRANOL;Diesel TPP;-30.042672;-52.881806;0.023567904;0.116641152;0.070104528;0.012542918;0.03930647;0.025924694;0.010545638;0.026763552;0.018654595;0.001278259;0.003435322;0.00235679;3.29951E-12;0.003435322;0.001717661;2.04321744;5.637043181;3.84013031
M REIS;Diesel TPP;-26.908923;-48.689748;0.023490378;0.116257464;0.069873921;0.012501659;0.039177173;0.025839416;0.010510949;0.026675514;0.018593231;0.001274054;0.003424021;0.002349038;3.28865E-12;0.003424021;0.001712011;2.03649633;5.618500276;3.827498303
SANTA ROSA DOS PURUS;Diesel TPP;-9.442235;-70.488953;0.023402515;0.115822618;0.069612566;0.012454898;0.039030636;0.025742767;0.010471634;0.026575738;0.018523686;0.001269289;0.003411214;0.002340252;3.27635E-12;0.003411214;0.001705607;2.028879072;5.597484983;3.813182028
VILA BRASIL;Diesel TPP;3.746715;-62.255294;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
NEIVA;Diesel TPP;-22.814457;-48.352692;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
REDE NOVO TEMPO;Diesel TPP;-23.315017;-45.983309;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
HEVEA-TEC;Diesel TPP;-20.916073;-49.575145;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
PROCESSAMENTO DE FUMO;Diesel TPP;-26.102228;-49.795325;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
CENTRAL ILHA DO SUL;Diesel TPP;-23.616166;-46.740459;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
SANTA RITA DO WEIL;Diesel TPP;-3.465663;-68.956250;0.0232578;0.1151064;0.0691821;0.01237788;0.03878928;0.02558358;0.01040688;0.0264114;0.01840914;0.00126144;0.00339012;0.00232578;3.25609E-12;0.00339012;0.00169506;2.016333;5.56287156;3.78960228
CURTE ALEX;Diesel TPP;-23.540078;-46.653453;0.02274096;0.11254848;0.06764472;0.012102816;0.037927296;0.025015056;0.010175616;0.02582448;0.018000048;0.001233408;0.003314784;0.002274096;3.18373E-12;0.003314784;0.001657392;1.9715256;5.439252192;3.705388896
AEROPORTO DE LONDRINA;Diesel TPP;-23.335685;-51.128421;0.022637592;0.112036896;0.067337244;0.012047803;0.037754899;0.024901351;0.010129363;0.025707096;0.01791823;0.001227802;0.003299717;0.002263759;3.16926E-12;0.003299717;0.001649858;1.96256412;5.414528318;3.688546219
COOPERATIVA REGIONAL DE CAFEICULTORES EM GUAXUPÉ;Diesel TPP;-18.723997;-47.517067;0.022524921;0.111479269;0.067002095;0.011987839;0.037566987;0.024777413;0.010078948;0.025579147;0.017829048;0.001221691;0.003283294;0.002252492;3.15349E-12;0.003283294;0.001641647;1.952796107;5.387579296;3.670187701
HSL I;Diesel TPP;-10.898114;-37.098059;0.02222412;0.10999056;0.06610734;0.011827752;0.037065312;0.024446532;0.009944352;0.02523756;0.017590956;0.001205376;0.003239448;0.002222412;3.11138E-12;0.003239448;0.001619724;1.9267182;5.315632824;3.621175512
NOVO CÉU;Diesel TPP;-3.584631;-59.123768;0.0219657;0.1087116;0.06533865;0.01169022;0.03663432;0.02416227;0.00982872;0.0249441;0.01738641;0.00119136;0.00320178;0.00219657;3.0752E-12;0.00320178;0.00160089;1.9043145;5.25382314;3.57906882
MATUPÍ;Diesel TPP;-5.829276;-61.282756;0.0219657;0.1087116;0.06533865;0.01169022;0.03663432;0.02416227;0.00982872;0.0249441;0.01738641;0.00119136;0.00320178;0.00219657;3.0752E-12;0.00320178;0.00160089;1.9043145;5.25382314;3.57906882
IPERÓ;Diesel TPP;-23.358042;-47.685213;0.021810648;0.107944224;0.064877436;0.011607701;0.036375725;0.023991713;0.009759341;0.024768024;0.017263682;0.00118295;0.003179179;0.002181065;3.05349E-12;0.003179179;0.00158959;1.89087228;5.21673733;3.553804805
BARRA MANSA;Diesel TPP;-21.118700;-47.988343;0.021293808;0.105386304;0.063340056;0.011332637;0.035513741;0.023423189;0.009528077;0.024181104;0.01685459;0.001154918;0.003103843;0.002129381;2.98113E-12;0.003103843;0.001551922;1.84606488;5.093117962;3.469591421
MERCURE/IBIS SANTO ANDRÉ;Diesel TPP;-23.646528;-46.529983;0.020983704;0.103851552;0.062417628;0.011167598;0.03499655;0.023082074;0.009389318;0.023828952;0.016609135;0.001138099;0.003058642;0.00209837;2.93772E-12;0.003058642;0.001529321;1.81918044;5.018946341;3.41906339
DESCARTÁVEL EMBALAGENS;Diesel TPP;-23.680105;-46.684639;0.020880336;0.103339968;0.062110152;0.011112586;0.034824154;0.02296837;0.009343066;0.023711568;0.016527317;0.001132493;0.003043574;0.002088034;2.92325E-12;0.003043574;0.001521787;1.81021896;4.994222467;3.402220714
GB JOSÉ THOMAZ;Diesel TPP;-10.927780;-37.069220;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
RESFRIAMENTO, PREPARAÇÃO E FABRICAÇÃO DE PRODUTO DE LEITE - CÓDIGO 2761;Diesel TPP;-19.576659;-46.942439;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
COFAMA IND E COM DE MÁQUINAS E EQUIPAMENTOS;Diesel TPP;-23.936009;-52.498531;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
DAIICHI;Diesel TPP;-23.497996;-46.951701;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
MAXXI GOYTACAZES;Diesel TPP;-21.760849;-41.360448;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
CARREFOUR - FRANCA;Diesel TPP;-20.535571;-47.341427;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
PROCURADORIA - GERAL DE JUSTIÇA DO ESTADO DE GOIÁS;Diesel TPP;-16.646752;-49.265533;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
BSH CONTINENTAL;Diesel TPP;-22.859348;-47.213679;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
ECUS INJEÇÃO;Diesel TPP;-23.526925;-46.166641;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
SUPERCENTER MOGI MIRIM;Diesel TPP;-22.425598;-46.963217;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
G BARBOSA;Diesel TPP;-10.851006;-37.153216;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
EXTRA PARNAMIRIM;Diesel TPP;-5.903656;-35.238910;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
SALVADOR ARENA;Diesel TPP;-23.709526;-46.561291;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
LATICÍNIOS TIROLEZ;Diesel TPP;-19.003184;-45.956854;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
REPET;Diesel TPP;-18.853531;-48.313781;0.0206736;0.1023168;0.0614952;0.01100256;0.03447936;0.02274096;0.00925056;0.0234768;0.01636368;0.00112128;0.00301344;0.00206736;2.8943E-12;0.00301344;0.00150672;1.792296;4.94477472;3.36853536
AEROPORTO INTERNACIONAL GOVERNADOR JORGE TEIXEIRA;Diesel TPP;-8.720746;-63.871386;0.020596074;0.101933112;0.061264593;0.0109613;0.034350062;0.022655681;0.00921587;0.023388762;0.016302316;0.001117075;0.00300214;0.002059607;2.88345E-12;0.00300214;0.00150107;1.78557489;4.926231815;3.355903352
ITAPEAÇU;Diesel TPP;-2.685684;-57.663820;0.020389338;0.100909944;0.060649641;0.010851275;0.034005269;0.022428272;0.009123365;0.023153994;0.016138679;0.001105862;0.002972005;0.002038934;2.85451E-12;0.002972005;0.001486003;1.76765193;4.876784068;3.322217999
FOSECO;Diesel TPP;-23.593846;-46.876085;0.019588236;0.096945168;0.058266702;0.010424926;0.032669194;0.02154706;0.008764906;0.022244268;0.015504587;0.001062413;0.002855234;0.001958824;2.74235E-12;0.002855234;0.001427617;1.69820046;4.685174047;3.191687254
CABURI;Diesel TPP;-2.648803;-56.732222;0.019459026;0.096305688;0.057882357;0.01035616;0.032453698;0.021404929;0.00870709;0.022097538;0.015402314;0.001055405;0.0028364;0.001945903;2.72426E-12;0.0028364;0.0014182;1.68699861;4.654269205;3.170633908
